girder,member_index,member_name,member_key,girder_parameter,scibmad_property,coefficient
GIRDER_3AB,1140,DET_X3B,Marker,tilt,y_rot,0.0
GIRDER_3AB,1140,DET_X3B,Marker,tilt,tilt,0.9993814323205039
GIRDER_3AB,1142,VX3B,Kicker,tilt,x_offset,0.0
GIRDER_3AB,1142,VX3B,Kicker,tilt,y_offset,0.01951795994944664
GIRDER_3AB,1142,VX3B,Kicker,tilt,z_offset,0.0
GIRDER_3AB,1142,VX3B,Kicker,tilt,x_rot,0.03516749540440788
GIRDER_3AB,1142,VX3B,Kicker,tilt,y_rot,0.0
GIRDER_3AB,1142,VX3B,Kicker,tilt,tilt,0.9993814323205039
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,x_offset,0.0
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,y_offset,0.0063653166681980605
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,z_offset,0.0
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,x_rot,0.03516749540440788
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,y_rot,0.0
GIRDER_3AB,1144,QX3B,Quadrupole,tilt,tilt,0.9993814323205039
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,x_offset,0.0
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,y_offset,2.1175823681357508e-16
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,z_offset,0.0
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,x_rot,0.03516749540440788
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,y_rot,0.0
GIRDER_3AB,1145,GIRDER_3AB_END,Marker,tilt,tilt,0.9993814323205039
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,y_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,x_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,y_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_offset,tilt,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,y_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,x_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,y_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_offset,tilt,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,y_offset,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,x_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,y_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_offset,tilt,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,y_offset,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,x_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,y_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_offset,tilt,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,y_offset,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,x_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,y_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_offset,tilt,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_offset,x_offset,0.9993888202899924
GIRDER_3CD,1154,HX3C,Kicker,x_offset,y_offset,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_offset,z_offset,0.03495691460742023
GIRDER_3CD,1154,HX3C,Kicker,x_offset,x_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_offset,y_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_offset,tilt,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_offset,x_offset,0.9999970341297014
GIRDER_3CD,1156,DQX3D,SBend,x_offset,y_offset,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_offset,z_offset,-0.002435514753762469
GIRDER_3CD,1156,DQX3D,SBend,x_offset,x_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_offset,y_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_offset,tilt,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1158,HX3D,Kicker,x_offset,y_offset,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_offset,z_offset,-0.039824537911847806
GIRDER_3CD,1158,HX3D,Kicker,x_offset,x_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_offset,y_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_offset,tilt,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,y_offset,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,z_offset,-0.039824537911847806
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,x_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,y_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_offset,tilt,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,y_offset,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,z_offset,-0.03982453788964335
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,x_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,y_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_offset,tilt,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,y_offset,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,z_offset,-0.03982453788964335
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,x_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,y_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_offset,tilt,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1166,VX3D,Kicker,x_offset,y_offset,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_offset,z_offset,-0.03982453788964335
GIRDER_3CD,1166,VX3D,Kicker,x_offset,x_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_offset,y_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_offset,tilt,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,x_offset,0.9992066884192962
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,y_offset,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,z_offset,-0.03982453788964335
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,x_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,y_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_offset,tilt,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,x_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,y_offset,1.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,z_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,x_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,y_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_offset,tilt,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,x_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,y_offset,1.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,z_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,x_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,y_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_offset,tilt,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,x_offset,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,y_offset,1.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,z_offset,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,x_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,y_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,y_offset,tilt,0.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,x_offset,0.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,y_offset,1.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,z_offset,0.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,x_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,y_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,y_offset,tilt,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,x_offset,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,y_offset,1.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,z_offset,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,x_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,y_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,y_offset,tilt,0.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,x_offset,0.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,y_offset,1.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,z_offset,0.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,x_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,y_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,y_offset,tilt,0.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,x_offset,0.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,y_offset,1.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,z_offset,0.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,x_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,y_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,y_offset,tilt,0.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,x_offset,0.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,y_offset,1.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,z_offset,0.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,x_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,y_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,y_offset,tilt,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,x_offset,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,y_offset,1.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,z_offset,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,x_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,y_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,y_offset,tilt,0.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,x_offset,0.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,y_offset,1.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,z_offset,0.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,x_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,y_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,y_offset,tilt,0.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,x_offset,0.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,y_offset,1.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,z_offset,0.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,x_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,y_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,y_offset,tilt,0.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,x_offset,0.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,y_offset,1.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,z_offset,0.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,x_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,y_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,y_offset,tilt,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,x_offset,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,y_offset,1.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,z_offset,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,x_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,y_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,y_offset,tilt,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,y_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,z_offset,0.9993888202775024
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,x_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,y_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,z_offset,tilt,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,y_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,z_offset,0.9993888202775024
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,x_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,y_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,z_offset,tilt,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,y_offset,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,z_offset,0.9993888202997069
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,x_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,y_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,z_offset,tilt,0.0
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,y_offset,0.0
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,z_offset,0.9993888202997069
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,x_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,y_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,z_offset,tilt,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,y_offset,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,z_offset,0.9993888202997069
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,x_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,y_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,z_offset,tilt,0.0
GIRDER_3CD,1154,HX3C,Kicker,z_offset,x_offset,-0.034956914615746904
GIRDER_3CD,1154,HX3C,Kicker,z_offset,y_offset,0.0
GIRDER_3CD,1154,HX3C,Kicker,z_offset,z_offset,0.9993888202997069
GIRDER_3CD,1154,HX3C,Kicker,z_offset,x_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,z_offset,y_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,z_offset,tilt,0.0
GIRDER_3CD,1156,DQX3D,SBend,z_offset,x_offset,0.0024355147551502476
GIRDER_3CD,1156,DQX3D,SBend,z_offset,y_offset,0.0
GIRDER_3CD,1156,DQX3D,SBend,z_offset,z_offset,0.9999970341290075
GIRDER_3CD,1156,DQX3D,SBend,z_offset,x_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,z_offset,y_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,z_offset,tilt,0.0
GIRDER_3CD,1158,HX3D,Kicker,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1158,HX3D,Kicker,z_offset,y_offset,0.0
GIRDER_3CD,1158,HX3D,Kicker,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1158,HX3D,Kicker,z_offset,x_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,z_offset,y_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,z_offset,tilt,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,y_offset,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,x_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,y_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,z_offset,tilt,0.0
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,y_offset,0.0
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,x_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,y_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,z_offset,tilt,0.0
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,y_offset,0.0
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,x_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,y_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,z_offset,tilt,0.0
GIRDER_3CD,1166,VX3D,Kicker,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1166,VX3D,Kicker,z_offset,y_offset,0.0
GIRDER_3CD,1166,VX3D,Kicker,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1166,VX3D,Kicker,z_offset,x_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,z_offset,y_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,z_offset,tilt,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,x_offset,0.03982453790352114
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,y_offset,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,z_offset,0.9992066884123573
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,x_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,y_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,z_offset,tilt,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,x_offset,-2.254646715230124
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,y_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,z_offset,-0.07886369246534741
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,x_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,x_pitch,tilt,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,x_offset,-2.07364671522825
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,y_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,z_offset,-0.07886369246534741
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,x_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1148,QX3C,Quadrupole,x_pitch,tilt,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,x_offset,-1.748646715227568
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,y_offset,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,z_offset,-0.07886369257636971
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,x_rot,0.0
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1150,VX3C#1,Kicker,x_pitch,tilt,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,x_offset,-1.710646715231967
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,y_offset,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,z_offset,-0.07886369257636971
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,x_rot,0.0
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1151,DET_X3C,Marker,x_pitch,tilt,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,x_offset,-1.6146467152278985
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,y_offset,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,z_offset,-0.07886369257636971
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,x_rot,0.0
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1152,VX3C#2,Kicker,x_pitch,tilt,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,x_offset,-1.3431467152311138
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,y_offset,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,z_offset,-0.07886369257636971
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,x_rot,0.0
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_3CD,1154,HX3C,Kicker,x_pitch,tilt,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,x_offset,0.1468472405306842
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,y_offset,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,z_offset,-0.06245179960673308
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,x_rot,0.0
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,y_rot,1.0000000000000824
GIRDER_3CD,1156,DQX3D,SBend,x_pitch,tilt,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,x_offset,1.491135821075906
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,y_offset,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,z_offset,-0.08984517496646305
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,x_rot,0.0
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1158,HX3D,Kicker,x_pitch,tilt,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,x_offset,1.84913582108176
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,y_offset,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,z_offset,-0.08984517496646305
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,x_rot,0.0
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1160,QX3D,Quadrupole,x_pitch,tilt,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,x_offset,2.073135821088756
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,y_offset,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,z_offset,-0.08984517507748535
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,x_rot,0.0
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1162,DET_X3D,Marker,x_pitch,tilt,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,x_offset,2.153135821088281
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,y_offset,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,z_offset,-0.08984517507748535
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,x_rot,0.0
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1164,DET_S4A,Marker,x_pitch,tilt,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,x_offset,2.216135821082876
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,y_offset,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,z_offset,-0.08984517507748535
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,x_rot,0.0
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1166,VX3D,Kicker,x_pitch,tilt,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,x_offset,2.254235821085027
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,y_offset,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,z_offset,-0.08984517507748535
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,x_rot,0.0
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_3CD,1167,GIRDER_3CD_END,Marker,x_pitch,tilt,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,x_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,y_offset,-2.256025552271741
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,z_offset,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,x_rot,-0.9993888202899538
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,y_rot,0.0
GIRDER_3CD,1147,GIRDER_3CD_START,Marker,y_pitch,tilt,-0.03495691461577392
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,x_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,y_offset,-2.07513617579929
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,z_offset,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,x_rot,-0.9993888202899538
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,y_rot,0.0
GIRDER_3CD,1148,QX3C,Quadrupole,y_pitch,tilt,-0.03495691461577392
